sku,name,price,description,is_in_stock,ADVERTISER CATEGORY
FETNK.MOLVN.MOLVN.OLVN-10,Free & Easy Tank-Mosaic Olivine-10,56,"A breezy design that stylishly hides what you want covered up and shows off everything else. Our flowy, soft Aurum 1064 drapes gently through the bodice and cinches at the hips to keep your figure in focus. 
<br/><br/>
A thin racer back and lower armholes give a peek of what’s underneath (a bright strappy sports bra, perhaps?)…without giving too much away. Don’t worry about the fit of this tank; expect effortless, Free & Easy style.
",1,yoga apparel
FETNK.MOLVN.MOLVN.OLVN-12,Free & Easy Tank-Mosaic Olivine-12,56,"A breezy design that stylishly hides what you want covered up and shows off everything else. Our flowy, soft Aurum 1064 drapes gently through the bodice and cinches at the hips to keep your figure in focus. 
<br/><br/>
A thin racer back and lower armholes give a peek of what’s underneath (a bright strappy sports bra, perhaps?)…without giving too much away. Don’t worry about the fit of this tank; expect effortless, Free & Easy style.
",1,yoga apparel
BALCRP.OLVN.MOLVN.OLVN-4,Ballerina Crop-Olivine / Mosaic Olivine-4,90,"We’re shaking up an old favorite! Similar to the reversible Ballerina Legging, the Ballerina Crop features a super slimming two-tone waistband that reverses to solid. 
<br></br>We’ve added a cropped leg and new color combinations for twice the fun, all in one.Now that’s something to dance about. 
",1,yoga apparel
BALCRP.OLVN.MOLVN.OLVN-6,Ballerina Crop-Olivine / Mosaic Olivine-6,90,"We’re shaking up an old favorite! Similar to the reversible Ballerina Legging, the Ballerina Crop features a super slimming two-tone waistband that reverses to solid. 
<br></br>We’ve added a cropped leg and new color combinations for twice the fun, all in one.Now that’s something to dance about. 
",1,yoga apparel
BALCRP.OLVN.MOLVN.OLVN-8,Ballerina Crop-Olivine / Mosaic Olivine-8,90,"We’re shaking up an old favorite! Similar to the reversible Ballerina Legging, the Ballerina Crop features a super slimming two-tone waistband that reverses to solid. 
<br></br>We’ve added a cropped leg and new color combinations for twice the fun, all in one.Now that’s something to dance about. 
",1,yoga apparel
BALCRP.OLVN.MOLVN.OLVN-10,Ballerina Crop-Olivine / Mosaic Olivine-10,90,"We’re shaking up an old favorite! Similar to the reversible Ballerina Legging, the Ballerina Crop features a super slimming two-tone waistband that reverses to solid. 
<br></br>We’ve added a cropped leg and new color combinations for twice the fun, all in one.Now that’s something to dance about. 
",1,yoga apparel
BALCRP.OLVN.MOLVN.OLVN-12,Ballerina Crop-Olivine / Mosaic Olivine-12,90,"We’re shaking up an old favorite! Similar to the reversible Ballerina Legging, the Ballerina Crop features a super slimming two-tone waistband that reverses to solid. 
<br></br>We’ve added a cropped leg and new color combinations for twice the fun, all in one.Now that’s something to dance about. 
",0,yoga apparel
FETNK.MOLVN.MOLVN.OLVN-2,Free & Easy Tank-Mosaic Olivine-2,56,"A breezy design that stylishly hides what you want covered up and shows off everything else. Our flowy, soft Aurum 1064 drapes gently through the bodice and cinches at the hips to keep your figure in focus. 
<br/><br/>
A thin racer back and lower armholes give a peek of what’s underneath (a bright strappy sports bra, perhaps?)…without giving too much away. Don’t worry about the fit of this tank; expect effortless, Free & Easy style.
",0,yoga apparel
FETNK.MOLVN.MOLVN.OLVN-4,Free & Easy Tank-Mosaic Olivine-4,56,"A breezy design that stylishly hides what you want covered up and shows off everything else. Our flowy, soft Aurum 1064 drapes gently through the bodice and cinches at the hips to keep your figure in focus. 
<br/><br/>
A thin racer back and lower armholes give a peek of what’s underneath (a bright strappy sports bra, perhaps?)…without giving too much away. Don’t worry about the fit of this tank; expect effortless, Free & Easy style.
",1,yoga apparel
FETNK.MOLVN.MOLVN.OLVN-6,Free & Easy Tank-Mosaic Olivine-6,56,"A breezy design that stylishly hides what you want covered up and shows off everything else. Our flowy, soft Aurum 1064 drapes gently through the bodice and cinches at the hips to keep your figure in focus. 
<br/><br/>
A thin racer back and lower armholes give a peek of what’s underneath (a bright strappy sports bra, perhaps?)…without giving too much away. Don’t worry about the fit of this tank; expect effortless, Free & Easy style.
",1,yoga apparel
MSRB.RDHR.RDHR.RDHR-2,My Stripey Racer Back-Rudhira-2,48,Performance meets Style. Light weight and breathable performance fabric with beautiful heathered stripes blended in – you will not look back after you try on your Stripey Racer Back.,0,yoga apparel
MSRB.RDHR.RDHR.RDHR-4,My Stripey Racer Back-Rudhira-4,48,Performance meets Style. Light weight and breathable performance fabric with beautiful heathered stripes blended in – you will not look back after you try on your Stripey Racer Back.,1,yoga apparel
MSRB.RDHR.RDHR.RDHR-6,My Stripey Racer Back-Rudhira-6,48,Performance meets Style. Light weight and breathable performance fabric with beautiful heathered stripes blended in – you will not look back after you try on your Stripey Racer Back.,1,yoga apparel
MSRB.RDHR.RDHR.RDHR-8,My Stripey Racer Back-Rudhira-8,48,Performance meets Style. Light weight and breathable performance fabric with beautiful heathered stripes blended in – you will not look back after you try on your Stripey Racer Back.,1,yoga apparel
MSRB.RDHR.RDHR.RDHR-10,My Stripey Racer Back-Rudhira-10,48,Performance meets Style. Light weight and breathable performance fabric with beautiful heathered stripes blended in – you will not look back after you try on your Stripey Racer Back.,0,yoga apparel
MSRB.RDHR.RDHR.RDHR-12,My Stripey Racer Back-Rudhira-12,48,Performance meets Style. Light weight and breathable performance fabric with beautiful heathered stripes blended in – you will not look back after you try on your Stripey Racer Back.,0,yoga apparel
TMT.RDHR.RDHR.RDHR-2,Tickle Me Tank-Rudhira-2,72,So light and airy you could wear it all day long. Soft breathable technical Auromesh fabric flutters across your skin and a strong sturdy bra made from Aurum performance fabric holds you in. Feel ultra cool at Barre class or when taking that walk in the park.,0,yoga apparel
TMT.RDHR.RDHR.RDHR-4,Tickle Me Tank-Rudhira-4,72,So light and airy you could wear it all day long. Soft breathable technical Auromesh fabric flutters across your skin and a strong sturdy bra made from Aurum performance fabric holds you in. Feel ultra cool at Barre class or when taking that walk in the park.,0,yoga apparel
TMT.RDHR.RDHR.RDHR-6,Tickle Me Tank-Rudhira-6,72,So light and airy you could wear it all day long. Soft breathable technical Auromesh fabric flutters across your skin and a strong sturdy bra made from Aurum performance fabric holds you in. Feel ultra cool at Barre class or when taking that walk in the park.,0,yoga apparel
TMT.RDHR.RDHR.RDHR-8,Tickle Me Tank-Rudhira-8,72,So light and airy you could wear it all day long. Soft breathable technical Auromesh fabric flutters across your skin and a strong sturdy bra made from Aurum performance fabric holds you in. Feel ultra cool at Barre class or when taking that walk in the park.,0,yoga apparel
TMT.RDHR.RDHR.RDHR-10,Tickle Me Tank-Rudhira-10,72,So light and airy you could wear it all day long. Soft breathable technical Auromesh fabric flutters across your skin and a strong sturdy bra made from Aurum performance fabric holds you in. Feel ultra cool at Barre class or when taking that walk in the park.,0,yoga apparel
TMT.RDHR.RDHR.RDHR-12,Tickle Me Tank-Rudhira-12,72,So light and airy you could wear it all day long. Soft breathable technical Auromesh fabric flutters across your skin and a strong sturdy bra made from Aurum performance fabric holds you in. Feel ultra cool at Barre class or when taking that walk in the park.,0,yoga apparel
SHRPT.MOLVN.MOLVN.OLVN-S,Sherpa Tee-Mosaic Olivine-S,92,"The Long Sleeve Tee with the perfect fit. The Sherpa Long Sleeve Tee is designed to withstand the rigors you put it through.<br/><br/>

The Sherpa Long Sleeve Tee in Carbon 6 features YOGASMOGA’s newly introduced fabric - Koura. Koura is a highly advanced revolutionary performance fabric made from biodegradable cellulose fibers. Koura features very advanced moisture management while maintaining a very soft hand feel.<br/><br/>

The heathered colored Sherpa Long Sleeve Tees are made from Aurum™ 1064 – an extremely soft feel technical high moisture wicking fabric.
",0,yoga apparel
SHRPT.MOLVN.MOLVN.OLVN-M,Sherpa Tee-Mosaic Olivine-M,92,"The Long Sleeve Tee with the perfect fit. The Sherpa Long Sleeve Tee is designed to withstand the rigors you put it through.<br/><br/>

The Sherpa Long Sleeve Tee in Carbon 6 features YOGASMOGA’s newly introduced fabric - Koura. Koura is a highly advanced revolutionary performance fabric made from biodegradable cellulose fibers. Koura features very advanced moisture management while maintaining a very soft hand feel.<br/><br/>

The heathered colored Sherpa Long Sleeve Tees are made from Aurum™ 1064 – an extremely soft feel technical high moisture wicking fabric.
",1,yoga apparel
SHRPT.MOLVN.MOLVN.OLVN-L,Sherpa Tee-Mosaic Olivine-L,92,"The Long Sleeve Tee with the perfect fit. The Sherpa Long Sleeve Tee is designed to withstand the rigors you put it through.<br/><br/>

The Sherpa Long Sleeve Tee in Carbon 6 features YOGASMOGA’s newly introduced fabric - Koura. Koura is a highly advanced revolutionary performance fabric made from biodegradable cellulose fibers. Koura features very advanced moisture management while maintaining a very soft hand feel.<br/><br/>

The heathered colored Sherpa Long Sleeve Tees are made from Aurum™ 1064 – an extremely soft feel technical high moisture wicking fabric.
",1,yoga apparel
SHRPT.MOLVN.MOLVN.OLVN-XL,Sherpa Tee-Mosaic Olivine-XL,92,"The Long Sleeve Tee with the perfect fit. The Sherpa Long Sleeve Tee is designed to withstand the rigors you put it through.<br/><br/>

The Sherpa Long Sleeve Tee in Carbon 6 features YOGASMOGA’s newly introduced fabric - Koura. Koura is a highly advanced revolutionary performance fabric made from biodegradable cellulose fibers. Koura features very advanced moisture management while maintaining a very soft hand feel.<br/><br/>

The heathered colored Sherpa Long Sleeve Tees are made from Aurum™ 1064 – an extremely soft feel technical high moisture wicking fabric.
",1,yoga apparel
SHRPT.MOLVN.MOLVN.OLVN-XXL,Sherpa Tee-Mosaic Olivine-XXL,92,"The Long Sleeve Tee with the perfect fit. The Sherpa Long Sleeve Tee is designed to withstand the rigors you put it through.<br/><br/>

The Sherpa Long Sleeve Tee in Carbon 6 features YOGASMOGA’s newly introduced fabric - Koura. Koura is a highly advanced revolutionary performance fabric made from biodegradable cellulose fibers. Koura features very advanced moisture management while maintaining a very soft hand feel.<br/><br/>

The heathered colored Sherpa Long Sleeve Tees are made from Aurum™ 1064 – an extremely soft feel technical high moisture wicking fabric.
",1,yoga apparel
